Dates,AAPL,ADBE,AMZN,BA,BLK,CSCO,IBM,JPM,MSFT,NVDA
01-01-2016,105.26,93.94,675.89,144.59,340.52,27.155,137.62,66.03,55.48,32.96
04-01-2016,105.35,91.97,636.99,140.5,333.1,26.41,135.95,63.62,54.8,32.37
05-01-2016,102.71,92.34,633.79,141.07,333.96,26.29,135.85,63.73,55.05,32.89
06-01-2016,100.7,91.02,632.65,138.83,330.16,26.01,135.17,62.81,54.05,31.53
07-01-2016,96.45,89.11,607.94,133.01,315.73,25.41,132.86,60.27,52.17,30.28
08-01-2016,96.96,87.85,607.05,129.99,307.78,24.78,131.63,58.92,52.33,29.63
11-01-2016,98.53,89.38,617.74,130.21,308.32,25.27,133.23,58.83,52.3,29.68
12-01-2016,99.96,89.82,617.89,131.92,313.59,25.35,132.9,58.96,52.78,30.18
13-01-2016,97.39,88.3,581.81,128.12,304.61,24.6,131.17,57.34,51.64,29.26
14-01-2016,99.52,89.8,593.0,129.2,310.0,24.66,132.91,58.2,53.11,28.67
15-01-2016,97.13,89.17,570.18,125.63,296.58,23.62,130.03,57.04,50.99,27.11
18-01-2016,97.13,89.17,570.18,125.63,296.58,23.62,130.03,57.04,50.99,27.11
19-01-2016,96.66,89.18,574.48,126.06,294.0,23.85,128.11,57.01,50.56,27.33
20-01-2016,96.79,87.94,571.77,122.14,292.0,22.9,121.86,55.51,50.79,27.48
21-01-2016,96.3,88.0,575.02,123.4,289.9,22.9,122.91,55.25,50.48,27.8
22-01-2016,101.42,89.63,596.38,124.61,300.56,23.37,122.5,56.95,52.29,28.45
25-01-2016,99.44,86.77,596.53,124.01,289.72,23.17,122.08,55.66,51.79,28.42
26-01-2016,99.99,86.89,601.25,128.01,299.26,23.72,122.59,57.08,52.17,28.7
27-01-2016,93.42,84.85,583.35,116.58,302.12,23.43,120.96,57.04,51.22,28.36
28-01-2016,94.09,84.52,635.35,118.01,299.17,23.105,122.22,57.28,52.055,28.05
29-01-2016,97.34,89.13,587.0,120.13,314.26,23.79,124.79,59.5,55.09,29.29
01-02-2016,96.43,89.61,574.81,121.56,312.25,23.48,124.83,58.86,54.71,29.3
02-02-2016,94.48,87.95,552.1,117.52,301.21,22.83,122.94,57.03,53.0,28.06
03-02-2016,96.35,87.99,531.07,121.87,304.06,23.1,124.72,57.41,52.16,28.2
04-02-2016,96.6,86.36,536.26,123.61,313.7,23.54,127.65,58.4,52.0,28.21
05-02-2016,94.02,79.2,502.13,122.56,307.75,22.89,128.57,57.75,50.16,26.43
08-02-2016,95.01,74.94,488.1,119.47,293.46,22.93,126.98,56.54,49.41,25.22
09-02-2016,94.99,73.85,482.07,118.88,294.53,22.65,124.07,56.2,49.28,25.49
10-02-2016,94.27,75.53,490.48,116.36,298.56,22.51,120.19,55.52,49.71,25.43
11-02-2016,93.7,74.94,503.82,108.44,294.21,24.68,117.85,53.07,49.69,25.3
12-02-2016,93.99,76.67,507.08,108.63,306.8,25.11,121.04,57.49,50.5,25.73
15-02-2016,93.99,76.67,507.08,108.63,306.8,25.11,121.04,57.49,50.5,25.73
16-02-2016,96.64,78.88,521.1,112.6,314.47,25.84,122.74,58.35,51.09,26.99
17-02-2016,98.12,81.85,534.1,116.34,319.88,26.46,126.1,58.77,52.42,27.66
18-02-2016,96.26,80.53,525.0,117.57,315.97,26.43,132.45,57.81,52.19,30.04
19-02-2016,96.04,80.87,534.9,115.16,314.29,26.55,133.08,57.82,51.82,30.44
22-02-2016,96.88,83.8,559.5,117.39,316.45,26.63,133.77,58.57,52.65,31.52
23-02-2016,94.69,83.07,552.94,116.9,309.86,26.12,132.4,56.12,51.18,31.6
24-02-2016,96.1,83.42,554.04,115.59,307.98,26.32,132.8,56.14,51.36,31.82
25-02-2016,96.76,86.68,555.15,116.82,313.62,26.6,134.5,57.01,52.1,31.89
26-02-2016,96.91,86.6,555.23,118.16,313.92,26.41,132.03,57.54,51.3,31.68
29-02-2016,96.69,85.15,552.52,118.18,311.96,26.18,131.03,56.3,50.88,31.36
01-03-2016,100.53,88.37,579.04,119.96,322.57,26.83,134.37,59.2,52.58,32.75
02-03-2016,100.75,88.39,580.21,119.65,326.73,26.9,136.3,59.76,52.95,32.94
03-03-2016,101.5,87.21,577.49,119.61,323.14,26.87,137.8,59.96,52.35,32.65
04-03-2016,103.01,86.18,575.14,121.07,323.76,26.8,137.8,60.05,52.03,32.55
07-03-2016,101.87,85.11,562.8,122.9,326.73,27.14,140.15,59.94,51.03,32.34
08-03-2016,101.03,84.35,560.26,122.35,320.4,27.05,139.07,58.78,51.65,31.75
09-03-2016,101.12,85.27,559.47,122.86,328.31,27.61,140.41,59.12,52.84,31.73
10-03-2016,101.17,84.85,558.93,122.94,324.99,27.38,140.19,58.61,52.05,31.68
11-03-2016,102.26,86.0,569.61,124.63,339.65,27.86,142.36,59.34,53.07,32.22
14-03-2016,102.52,87.01,573.37,126.34,337.82,27.7,142.78,59.12,53.17,32.3
15-03-2016,104.58,86.83,577.02,126.36,334.13,27.66,142.96,59.2,53.59,32.14
16-03-2016,105.97,88.17,574.27,127.57,334.07,27.88,144.79,58.92,54.35,33.1
17-03-2016,105.8,89.96,559.44,130.7,341.94,28.19,147.04,58.75,54.66,32.82
18-03-2016,105.92,93.42,552.08,133.96,342.56,28.33,147.09,60.48,53.49,33.81
21-03-2016,105.91,92.5,553.98,135.86,341.98,28.19,148.63,60.46,53.86,33.91
22-03-2016,106.72,92.56,560.48,135.12,340.22,28.28,148.1,60.24,54.07,33.85
23-03-2016,106.13,92.16,569.63,132.86,339.23,27.83,145.4,59.94,53.97,34.43
24-03-2016,105.67,92.52,582.95,132.12,334.28,27.96,147.95,59.48,54.21,34.48
25-03-2016,105.67,92.52,582.95,132.12,334.28,27.96,147.95,59.48,54.21,34.48
28-03-2016,105.19,92.4,579.87,131.29,336.91,27.9,148.4,59.4,53.54,34.83
29-03-2016,107.68,93.22,593.86,130.88,339.91,28.1,149.33,59.03,54.71,35.39
30-03-2016,109.56,93.78,598.69,128.58,341.37,28.46,148.41,59.71,55.05,35.76
31-03-2016,108.99,93.8,593.64,126.94,340.57,28.47,151.45,59.22,55.23,35.63
01-04-2016,109.99,95.16,598.5,126.96,342.53,28.69,152.52,59.87,55.57,36.15
04-04-2016,111.12,94.5,593.19,126.34,338.52,28.14,152.07,59.2,55.43,35.8
05-04-2016,109.81,94.17,586.14,127.03,334.8,27.58,150.0,58.36,54.56,35.75
06-04-2016,110.96,95.4,602.08,127.93,337.2,28.0,150.02,58.81,55.12,35.8
07-04-2016,108.54,93.78,591.43,127.0,328.37,27.6,148.25,57.32,54.46,35.43
08-04-2016,108.66,94.07,594.6,127.88,331.6,27.69,149.35,57.74,54.42,35.66
11-04-2016,109.02,92.95,595.93,127.91,332.96,27.62,149.25,58.2,54.31,35.88
12-04-2016,110.44,93.42,603.17,129.47,339.31,27.64,149.63,59.28,54.65,35.84
13-04-2016,112.04,94.53,614.82,131.14,348.29,28.23,151.23,61.79,55.35,36.74
14-04-2016,112.1,94.44,620.75,130.85,354.91,28.25,151.16,62.59,55.36,36.84
15-04-2016,109.85,95.16,625.89,131.13,357.74,27.9,151.72,61.87,55.65,37.13
18-04-2016,107.48,96.55,635.35,131.97,358.0,28.19,152.53,62.27,56.46,36.97
19-04-2016,106.91,96.52,627.9,132.68,364.66,28.33,144.0,63.32,56.39,36.31
20-04-2016,107.13,96.33,632.99,130.57,366.92,28.44,146.11,64.24,55.59,36.45
21-04-2016,105.97,96.37,631.0,130.74,364.09,28.24,149.3,63.6,55.78,36.41
22-04-2016,105.68,94.79,620.5,131.05,365.47,28.15,148.5,63.97,51.78,36.27
25-04-2016,105.08,95.8,626.2,130.75,363.66,28.23,148.81,63.6,52.11,36.45
26-04-2016,104.35,96.15,616.88,133.24,365.96,28.45,149.08,63.93,51.44,36.48
27-04-2016,97.82,95.64,606.57,137.08,367.47,28.64,150.47,64.11,50.94,37.31
28-04-2016,94.83,93.64,602.0,134.8,358.83,27.96,147.07,63.6,49.9,36.2
29-04-2016,93.74,94.22,659.59,134.8,356.33,27.49,145.94,63.2,49.87,35.53
02-05-2016,93.64,94.9,683.85,134.01,361.5,27.37,145.27,63.79,50.61,36.0
03-05-2016,95.18,93.66,671.32,132.49,355.69,26.86,144.13,62.56,49.78,35.57
04-05-2016,94.19,92.94,670.9,130.89,352.17,26.44,144.25,61.57,49.87,34.76
05-05-2016,93.24,93.5,659.09,132.08,352.08,26.21,146.47,61.24,49.94,34.97
06-05-2016,92.72,94.3,673.95,133.26,356.01,26.53,147.29,61.6,50.39,35.33
09-05-2016,92.79,94.61,679.75,132.1,355.01,26.51,147.34,61.21,50.07,35.28
10-05-2016,93.42,96.52,703.07,134.72,360.18,27.03,149.97,62.04,51.02,35.96
11-05-2016,92.51,96.1,713.23,133.0,353.82,26.7,148.95,61.81,51.05,36.06
12-05-2016,90.34,95.96,717.93,134.42,355.6,26.67,148.84,61.77,51.51,35.57
13-05-2016,90.52,95.97,709.92,132.12,347.29,26.53,147.72,61.2,51.08,40.98
16-05-2016,93.88,97.23,710.66,134.14,351.83,26.97,149.46,61.66,51.83,42.19
17-05-2016,93.49,95.93,695.27,132.56,348.82,26.65,148.0,61.66,50.51,42.28
18-05-2016,94.56,96.7,697.45,130.99,353.49,26.72,147.34,64.04,50.81,43.36
19-05-2016,94.2,95.88,698.52,128.08,350.57,27.57,144.93,63.39,50.32,43.55
20-05-2016,95.22,96.88,702.8,127.39,354.01,27.97,147.25,63.51,50.62,44.33
23-05-2016,96.43,96.62,696.75,127.58,353.9,27.94,146.77,63.46,50.03,44.4
24-05-2016,97.9,99.63,704.2,127.5,361.18,28.47,148.31,64.54,51.59,45.36
25-05-2016,99.62,99.61,708.35,128.86,364.09,28.92,151.69,65.52,52.12,45.17
26-05-2016,100.41,99.37,714.91,129.31,363.1,28.9,152.44,65.03,51.89,45.65
27-05-2016,100.35,100.14,712.24,129.22,365.09,28.92,152.84,65.43,52.32,45.9
30-05-2016,100.35,100.14,712.24,129.22,365.09,28.92,152.84,65.43,52.32,45.9
31-05-2016,99.86,99.47,722.79,126.15,363.85,29.05,153.74,65.27,53.0,46.72
01-06-2016,98.46,100.04,719.44,126.41,364.59,28.9,152.51,65.69,52.85,46.81
02-06-2016,97.72,100.17,728.24,126.85,361.11,29.08,153.5,65.81,52.48,47.14
03-06-2016,97.92,98.7,725.54,127.38,359.37,29.13,152.89,64.64,51.79,46.48
06-06-2016,98.63,99.12,726.73,131.9,362.06,29.1,152.73,65.28,52.13,46.24
07-06-2016,99.03,98.52,723.74,131.93,359.06,29.07,153.33,65.06,52.1,46.33
08-06-2016,98.94,98.68,726.64,133.0,360.35,29.14,154.0,65.25,52.04,46.18
09-06-2016,99.65,98.07,727.65,133.1,357.96,29.14,153.42,64.75,51.62,47.38
10-06-2016,98.83,97.09,717.91,131.14,346.97,29.03,152.37,63.84,51.48,46.2
13-06-2016,97.34,96.96,715.24,129.92,344.59,28.84,151.28,63.27,50.14,46.79
14-06-2016,97.46,96.98,719.3,130.5,339.79,28.96,151.06,62.08,49.83,46.88
15-06-2016,97.14,97.02,714.26,130.16,339.55,28.65,150.68,61.97,49.69,47.36
16-06-2016,97.55,97.19,717.51,129.37,339.46,28.87,151.06,62.22,50.39,47.55
17-06-2016,95.33,95.58,706.39,129.82,341.88,28.95,151.99,62.28,50.13,46.72
20-06-2016,95.1,97.99,714.01,132.75,348.43,28.8,153.61,62.37,50.07,47.56
21-06-2016,95.91,99.72,715.82,131.52,348.0,28.77,154.05,62.95,51.19,47.27
22-06-2016,95.55,94.01,710.6,131.77,347.67,28.72,152.92,62.71,50.99,47.23
23-06-2016,96.1,96.21,722.08,133.55,356.85,29.22,155.35,64.05,51.91,48.49
24-06-2016,93.4,92.2,698.96,126.52,332.51,27.75,146.59,59.6,49.83,45.73
27-06-2016,92.04,90.85,691.36,122.7,319.54,27.31,143.5,57.61,48.43,45.24
28-06-2016,93.59,92.46,707.95,123.89,323.96,27.79,145.7,59.52,49.44,45.9
29-06-2016,94.4,94.39,715.6,126.99,336.74,28.26,148.46,61.2,50.54,46.65
30-06-2016,95.6,95.79,715.62,129.87,342.53,28.69,151.78,62.14,51.17,47.01
01-07-2016,95.89,95.32,725.68,129.69,341.28,28.8,152.35,61.26,51.16,46.66
04-07-2016,95.89,95.32,725.68,129.69,341.28,28.8,152.35,61.26,51.16,46.66
05-07-2016,94.99,94.73,728.1,126.97,336.08,28.33,151.68,59.55,51.17,47.35
06-07-2016,95.53,95.18,737.61,126.96,336.11,28.72,152.37,60.19,51.38,47.65
07-07-2016,95.94,95.14,736.57,127.17,335.11,28.74,152.6,60.58,51.38,48.89
08-07-2016,96.68,96.79,745.81,130.09,345.2,29.26,154.46,61.83,52.3,50.85
11-07-2016,96.98,97.14,753.78,132.04,347.5,29.43,155.33,62.27,52.59,52.02
12-07-2016,97.42,97.54,748.21,130.81,357.37,29.61,157.04,63.2,53.21,52.8
13-07-2016,96.87,97.34,742.63,130.11,357.5,29.75,158.02,63.16,53.51,52.78
14-07-2016,98.79,97.7,741.2,131.55,355.19,29.76,160.28,64.12,53.74,53.32
15-07-2016,98.78,97.83,735.44,132.39,356.85,29.82,159.78,64.18,53.7,52.7
18-07-2016,99.83,97.79,736.07,133.43,357.78,29.91,159.86,63.96,53.96,52.97
19-07-2016,99.87,97.79,739.95,134.66,356.58,29.92,159.58,63.86,53.09,53.52
20-07-2016,99.96,98.4,745.72,134.72,359.78,30.63,161.36,63.93,55.91,54.22
21-07-2016,99.43,96.34,744.43,133.53,359.5,30.58,160.45,63.69,55.8,53.22
22-07-2016,98.66,98.06,744.86,133.47,363.05,30.71,162.07,64.04,56.57,54.67
25-07-2016,97.34,97.32,739.61,132.94,361.42,30.79,162.65,63.87,56.73,55.68
26-07-2016,96.67,97.91,735.59,134.85,361.93,30.88,162.12,64.13,56.76,56.63
27-07-2016,102.95,97.93,736.67,135.96,363.31,30.76,161.83,64.33,56.19,56.06
28-07-2016,104.34,98.44,752.61,133.01,363.37,30.52,161.37,64.1,56.21,56.18
29-07-2016,104.21,97.86,758.81,133.66,366.25,30.53,160.62,63.97,56.68,57.1
01-08-2016,106.05,97.72,767.74,133.21,368.32,30.73,161.45,63.8,56.58,56.73
02-08-2016,104.48,96.05,760.58,131.6,367.08,30.62,160.58,63.65,56.58,56.04
03-08-2016,105.79,96.67,754.64,131.87,368.16,30.72,160.67,64.66,56.97,56.19
04-08-2016,105.87,97.09,760.77,131.21,366.25,30.8,161.55,64.56,57.39,57.23
05-08-2016,107.48,99.04,765.98,131.73,374.75,31.04,163.5,66.3,57.96,58.2
08-08-2016,108.37,98.49,766.56,132.19,371.69,31.01,162.04,66.1,58.06,58.74
09-08-2016,108.81,98.87,768.31,132.62,368.65,30.94,161.77,65.87,58.2,58.89
10-08-2016,108.0,100.62,768.56,132.28,366.44,30.85,162.08,65.28,58.02,58.51
11-08-2016,107.93,101.67,771.24,133.0,367.39,30.95,163.53,65.46,58.3,59.7
12-08-2016,108.18,101.04,772.56,133.1,366.6,30.87,161.95,65.32,57.94,63.04
15-08-2016,109.48,100.93,768.49,134.66,370.74,31.19,161.88,65.72,58.12,62.98
16-08-2016,109.38,100.6,764.04,135.0,367.07,31.12,160.7,65.71,57.44,62.6
17-08-2016,109.22,99.7,764.63,134.72,370.1,30.72,160.44,65.89,57.56,61.15
18-08-2016,109.08,100.67,764.46,135.0,370.79,30.48,161.36,65.95,57.6,62.1
19-08-2016,109.36,100.32,757.31,134.44,372.05,30.52,160.04,65.86,57.62,62.26
22-08-2016,108.51,100.24,759.48,134.99,371.55,30.63,160.0,65.8,57.67,62.52
23-08-2016,108.85,101.14,762.45,134.14,372.28,30.98,160.26,65.77,57.89,62.91
24-08-2016,108.03,101.14,757.25,133.29,369.12,31.06,159.05,65.95,57.95,61.94
25-08-2016,107.57,101.69,759.22,132.98,368.5,31.29,158.63,66.07,58.17,61.53
26-08-2016,106.94,102.06,769.0,132.23,371.09,31.35,158.32,66.22,58.03,62.03
29-08-2016,106.82,102.3,771.29,132.9,373.8,31.58,159.72,66.95,58.1,61.99
30-08-2016,106.0,102.0,767.58,130.81,376.0,31.54,159.4,67.5,57.89,61.63
31-08-2016,106.1,102.31,769.16,129.45,372.81,31.44,158.88,67.5,57.46,61.34
01-09-2016,106.73,102.9,770.62,129.9,372.17,31.58,159.54,67.21,57.59,63.15
02-09-2016,107.73,103.57,772.44,131.16,373.85,31.83,159.55,67.49,57.67,62.53
05-09-2016,107.73,103.57,772.44,131.16,373.85,31.83,159.55,67.49,57.67,62.53
06-09-2016,107.7,103.5,788.87,132.99,371.59,31.87,160.35,67.44,57.61,63.12
07-09-2016,108.36,103.0,784.48,132.64,373.54,31.79,161.64,67.16,57.66,62.19
08-09-2016,105.52,101.88,784.06,132.9,372.38,31.47,159.0,67.25,57.43,62.64
09-09-2016,103.13,99.38,760.14,128.53,362.18,30.85,155.69,66.65,56.21,59.52
12-09-2016,105.44,100.32,771.49,130.12,368.1,31.44,158.29,67.06,57.05,60.75
13-09-2016,107.95,98.77,761.01,128.76,360.91,31.06,155.81,66.53,56.53,59.87
14-09-2016,111.77,98.79,761.09,127.67,360.7,31.0,154.05,66.4,56.26,60.4
15-09-2016,115.57,99.62,769.69,127.77,365.5,31.31,155.66,66.64,57.19,62.69
16-09-2016,114.92,98.93,778.52,126.7,365.97,30.84,153.84,65.82,57.25,62.84
19-09-2016,113.58,99.68,775.1,127.48,367.96,31.02,154.87,66.19,56.93,63.67
20-09-2016,113.57,100.62,780.22,127.79,365.71,31.1,154.45,66.46,56.81,63.09
21-09-2016,113.55,107.78,789.74,130.56,370.37,31.36,155.53,66.84,57.76,64.86
22-09-2016,114.62,107.92,804.7,131.87,373.87,31.66,156.11,67.39,57.82,65.02
23-09-2016,112.71,107.47,805.75,131.78,365.65,31.34,154.98,67.25,57.43,64.95
26-09-2016,112.88,107.26,799.16,130.57,360.7,31.07,153.98,65.78,56.9,64.34
27-09-2016,113.09,109.7,816.11,131.32,361.79,31.48,156.77,66.36,57.95,66.54
28-09-2016,113.95,109.49,828.72,132.23,361.68,31.5,158.29,66.71,58.03,66.78
29-09-2016,112.18,107.8,829.05,131.03,357.23,31.39,158.11,65.65,57.4,67.4
30-09-2016,113.05,108.54,837.31,131.74,362.46,31.72,158.85,66.59,57.6,68.52
03-10-2016,112.52,108.45,836.74,132.38,360.07,31.5,157.61,66.51,57.42,68.45
04-10-2016,113.0,108.39,834.03,132.25,356.03,31.35,156.46,66.6,57.24,68.3
05-10-2016,113.05,108.8,844.36,134.66,358.24,31.59,157.08,67.69,57.64,68.23
06-10-2016,113.89,108.56,841.66,134.42,356.8,31.48,156.88,67.87,57.74,67.34
07-10-2016,114.06,108.64,839.43,133.85,357.21,31.47,155.67,68.11,57.8,66.85
10-10-2016,116.05,109.24,841.71,135.84,358.8,31.47,157.02,68.64,58.04,67.1
11-10-2016,116.3,107.37,831.0,133.74,351.87,31.04,154.79,68.31,57.19,66.13
12-10-2016,117.34,108.05,834.09,133.16,351.1,30.34,154.29,68.13,57.11,66.43
13-10-2016,116.98,108.01,829.28,133.38,349.34,30.17,153.72,67.74,56.92,65.35
14-10-2016,117.63,107.84,822.96,133.5,354.91,30.18,154.45,67.52,57.42,65.99
17-10-2016,117.55,107.49,812.95,134.0,354.6,30.22,154.77,67.17,57.22,65.61
18-10-2016,117.47,108.42,817.65,135.1,356.59,30.44,150.72,67.7,57.66,66.61
19-10-2016,117.12,108.39,817.69,136.18,352.72,30.35,151.26,68.35,57.53,66.47
20-10-2016,117.06,109.03,810.32,135.84,349.17,30.16,151.52,68.26,57.25,67.73
21-10-2016,116.6,109.03,818.99,135.63,345.55,30.15,149.63,68.49,59.66,67.54
24-10-2016,117.65,110.81,838.09,137.45,343.14,30.46,150.57,68.87,61.0,70.71
25-10-2016,118.25,109.03,835.18,139.02,341.54,30.34,150.88,68.8,60.99,71.87
26-10-2016,115.59,107.97,822.59,145.54,340.15,30.55,151.81,69.13,60.63,72.16
27-10-2016,114.48,107.07,818.36,143.31,340.28,30.38,153.35,69.23,60.1,70.68
28-10-2016,113.72,107.6,776.32,143.01,339.69,30.59,152.61,69.11,59.87,70.56
31-10-2016,113.54,107.51,789.82,142.43,341.24,30.68,153.69,69.26,59.92,71.16
01-11-2016,111.49,106.87,785.41,142.41,340.96,30.48,152.79,68.97,59.8,69.05
02-11-2016,111.59,105.89,765.56,140.75,338.61,30.39,151.95,68.68,59.43,68.76
03-11-2016,109.83,107.17,767.03,140.02,341.14,30.32,152.37,68.38,59.21,67.96
04-11-2016,108.84,106.2,755.05,139.54,345.8,30.19,152.43,67.76,58.71,67.57
07-11-2016,110.41,108.66,784.93,143.03,357.64,30.94,155.72,69.88,60.42,71.27
08-11-2016,111.06,108.39,787.75,142.2,353.49,31.0,155.17,70.03,60.47,71.16
09-11-2016,110.88,107.86,771.88,145.09,364.42,31.36,154.81,73.25,60.17,69.96
10-11-2016,107.79,104.08,742.38,147.69,375.01,31.0,160.22,76.65,58.7,67.77
11-11-2016,108.43,103.68,739.01,148.52,371.19,31.36,161.27,76.69,59.02,87.97
14-11-2016,105.71,102.42,719.07,149.99,373.81,31.37,158.21,79.51,58.12,83.64
15-11-2016,107.11,103.66,743.24,148.11,372.15,31.7,158.67,79.36,58.87,86.19
16-11-2016,109.99,104.08,746.49,146.44,367.45,31.57,159.29,77.4,59.65,91.63
17-11-2016,109.95,105.81,756.4,145.33,371.37,30.05,159.8,78.02,60.64,92.39
18-11-2016,110.06,105.02,760.16,146.35,372.78,30.18,160.39,77.71,60.35,93.36
21-11-2016,111.73,105.65,780.0,147.02,374.57,30.05,162.77,78.05,60.86,92.98
22-11-2016,111.8,105.21,785.33,149.52,373.06,29.89,162.67,78.53,61.12,93.65
23-11-2016,111.23,104.21,780.12,149.74,372.99,29.71,161.98,78.86,60.4,93.97
24-11-2016,111.23,104.21,780.12,149.74,372.99,29.71,161.98,78.86,60.4,93.97
25-11-2016,111.79,105.02,780.37,150.04,373.67,30.09,163.14,78.83,60.53,94.16
28-11-2016,111.57,104.5,766.77,149.77,368.65,29.92,164.52,78.32,60.61,94.11
29-11-2016,111.46,104.95,762.52,151.64,368.55,29.83,163.53,78.92,61.09,93.25
30-11-2016,110.52,102.81,750.57,150.56,370.79,29.82,162.22,80.17,60.26,92.2
01-12-2016,109.49,99.51,743.65,152.39,377.2,29.45,159.82,81.79,59.2,87.64
02-12-2016,109.9,99.73,740.34,152.25,371.36,29.25,160.02,81.6,59.25,88.45
05-12-2016,109.11,101.95,759.36,152.16,374.35,29.53,159.84,83.26,60.22,91.88
06-12-2016,109.95,101.55,764.72,152.24,373.97,29.33,160.35,83.69,59.95,93.39
07-12-2016,111.03,103.36,770.42,154.14,379.81,29.95,164.79,84.07,61.37,95.07
08-12-2016,112.12,103.5,767.33,155.39,390.33,29.95,165.36,85.12,61.01,93.48
09-12-2016,113.95,104.31,768.66,156.49,388.54,30.06,166.52,85.49,61.97,91.82
12-12-2016,113.3,105.16,760.12,157.16,390.28,30.17,165.5,84.73,62.17,89.59
13-12-2016,115.19,106.15,774.34,156.66,392.64,30.59,168.29,84.76,62.98,91.17
14-12-2016,115.19,105.81,768.82,154.47,390.0,30.46,168.51,84.73,62.68,96.45
15-12-2016,115.82,105.1,761.0,153.77,393.75,30.63,168.02,86.0,62.58,98.71
16-12-2016,115.97,103.55,757.77,154.5,392.62,30.59,166.73,84.94,62.3,100.41
19-12-2016,116.64,105.29,766.0,156.18,389.77,30.75,166.68,85.43,63.62,101.63
20-12-2016,116.95,105.77,771.22,156.39,398.45,30.56,167.6,86.53,63.54,105.17
21-12-2016,117.06,105.51,770.6,157.48,393.53,30.42,167.33,86.75,63.54,105.83
22-12-2016,116.29,104.72,766.34,157.46,387.12,30.46,167.06,86.89,63.55,107.11
23-12-2016,116.52,105.02,760.59,157.81,385.74,30.53,166.71,87.05,63.24,109.78
26-12-2016,116.52,105.02,760.59,157.81,385.74,30.53,166.71,87.05,63.24,109.78
27-12-2016,117.26,104.98,771.4,157.48,387.49,30.68,167.14,87.13,63.28,117.32
28-12-2016,116.76,103.77,772.13,156.1,381.03,30.42,166.19,86.5,62.99,109.25
29-12-2016,116.73,103.68,765.15,155.69,379.0,30.46,166.6,85.89,62.9,111.43
30-12-2016,115.82,102.95,749.87,155.68,380.54,30.22,165.99,86.29,62.14,106.74
02-01-2017,115.82,102.95,749.87,155.68,380.54,30.22,165.99,86.29,62.14,106.74
03-01-2017,116.15,103.48,753.67,156.97,386.43,30.54,167.19,87.23,62.58,102.01
