Dates,AAPL,ADBE,AMZN,BA,BLK,CSCO,IBM,JPM,MSFT,NVDA
04-01-2017,116.02,104.14,757.18,158.62,386.66,30.1,169.26,86.91,62.3,104.39
05-01-2017,116.61,105.91,780.45,158.71,382.54,30.17,168.7,86.11,62.3,101.74
06-01-2017,117.91,108.3,795.99,159.1,384.3,30.23,169.53,86.12,62.84,103.1
09-01-2017,118.99,108.57,796.92,158.32,380.42,30.18,167.65,86.18,62.64,107.28
10-01-2017,119.11,108.26,795.9,159.07,380.31,30.38,165.52,86.43,62.62,106.47
11-01-2017,119.75,108.99,799.02,159.4,380.95,30.15,167.75,87.08,63.19,105.16
12-01-2017,119.25,108.59,813.64,158.29,378.29,30.04,167.95,86.24,62.61,103.44
13-01-2017,119.04,108.53,817.14,158.83,379.35,30.07,167.34,86.7,62.7,103.43
16-01-2017,119.04,108.53,817.14,158.83,379.35,30.07,167.34,86.7,62.7,103.43
17-01-2017,120.0,108.0,809.72,157.67,374.8,29.99,167.89,83.55,62.53,101.11
18-01-2017,119.99,108.79,807.48,158.32,378.0,30.03,166.8,83.94,62.5,102.95
19-01-2017,119.78,109.79,809.04,159.0,377.35,29.98,166.81,83.3,62.3,105.16
20-01-2017,120.0,110.71,808.33,159.53,381.4,30.1,170.55,83.67,62.74,104.01
23-01-2017,120.08,110.97,817.88,157.84,378.06,30.27,171.03,83.71,62.96,105.09
24-01-2017,119.97,113.72,822.44,160.55,381.38,30.6,175.9,84.72,63.52,107.33
25-01-2017,121.88,114.25,836.52,167.36,388.33,30.7,178.29,86.03,63.68,107.79
26-01-2017,121.94,112.88,839.15,169.12,379.42,30.74,178.66,86.75,64.27,109.65
27-01-2017,121.95,113.99,835.77,167.7,375.06,30.98,177.3,86.93,65.78,111.77
30-01-2017,121.63,113.82,830.38,165.57,375.18,30.83,175.8,86.03,65.13,110.02
31-01-2017,121.35,113.38,823.48,163.42,373.98,30.72,174.52,84.63,64.65,109.18
01-02-2017,128.75,113.36,832.35,163.97,373.0,30.5,174.29,84.95,63.58,113.95
02-02-2017,128.53,113.16,839.95,162.26,371.64,31.18,174.58,84.59,63.17,115.39
03-02-2017,129.08,115.17,810.2,162.4,378.0,31.32,175.82,87.18,63.68,114.38
06-02-2017,130.29,114.46,807.64,163.98,377.42,31.3,175.86,86.77,63.64,117.31
07-02-2017,131.53,114.96,812.5,166.5,376.89,31.45,178.46,86.72,63.43,119.13
08-02-2017,132.04,116.13,819.71,163.81,374.56,31.27,176.17,85.96,63.34,118.61
09-02-2017,132.42,116.44,821.36,164.28,378.57,31.5,177.21,87.2,64.06,116.38
10-02-2017,132.12,116.85,827.46,166.23,382.89,31.51,178.68,87.0,64.0,113.62
13-02-2017,133.29,117.65,836.53,168.03,385.83,31.97,179.36,88.15,64.72,108.38
14-02-2017,135.02,117.58,836.39,168.5,384.98,32.31,180.13,89.56,64.57,108.78
15-02-2017,135.51,118.73,842.7,169.3,393.04,32.82,181.68,90.59,64.53,109.0
16-02-2017,135.345,118.93,844.14,170.81,391.97,33.6,181.43,90.53,64.52,107.25
17-02-2017,135.72,119.67,845.07,172.71,388.76,33.74,180.67,90.23,64.62,107.23
20-02-2017,135.72,119.67,845.07,172.71,388.76,33.74,180.67,90.23,64.62,107.23
21-02-2017,136.7,119.63,856.44,175.56,390.1,34.13,180.26,91.01,64.49,111.07
22-02-2017,137.11,119.47,855.61,175.36,390.71,34.09,181.15,91.06,64.36,110.76
23-02-2017,136.53,118.83,852.19,176.86,390.61,34.04,181.65,91.13,64.62,100.49
24-02-2017,136.66,119.31,845.24,177.44,389.16,34.32,181.35,90.33,64.62,101.46
27-02-2017,136.93,118.78,848.64,179.43,391.0,34.26,179.4,90.43,64.23,104.41
28-02-2017,136.99,118.34,845.04,180.23,387.46,34.18,179.82,90.62,63.98,101.48
01-03-2017,139.79,120.35,853.08,183.91,397.81,34.44,181.95,93.6,64.94,102.79
02-03-2017,138.96,119.9,848.91,182.99,391.65,34.39,180.53,92.14,64.01,99.0
03-03-2017,139.78,120.04,849.88,182.18,390.17,34.29,180.05,92.8,64.25,98.43
06-03-2017,139.34,120.15,846.61,180.93,387.66,34.19,180.47,91.92,64.27,97.67
07-03-2017,139.52,119.98,846.02,182.02,385.35,34.2,180.38,91.41,64.4,98.74
08-03-2017,139.0,119.6,850.5,181.74,384.55,34.02,179.45,91.21,64.99,98.56
09-03-2017,138.68,119.91,853.0,180.57,384.27,34.07,177.18,91.57,64.73,98.54
10-03-2017,139.14,121.09,852.46,178.7,384.58,34.26,177.83,91.28,64.93,99.12
13-03-2017,139.2,121.8,854.59,179.05,384.89,34.1,176.46,91.36,64.71,101.85
14-03-2017,138.99,121.44,852.53,178.73,383.29,34.12,175.72,91.51,64.41,101.78
15-03-2017,140.46,122.11,852.97,178.71,388.22,34.24,175.81,91.73,64.75,102.55
16-03-2017,140.69,122.35,853.42,178.19,390.0,34.23,177.24,91.64,64.64,103.81
17-03-2017,139.99,127.01,852.31,180.1,382.85,34.23,175.65,90.68,64.87,106.07
20-03-2017,141.46,126.31,856.97,179.39,380.45,34.28,175.7,90.07,64.93,109.45
21-03-2017,139.84,125.07,843.2,175.96,375.16,33.88,173.88,87.39,64.21,105.91
22-03-2017,141.42,126.21,848.06,176.98,375.47,34.1,174.78,87.53,65.03,108.07
23-03-2017,140.92,126.87,847.38,177.26,375.4,33.96,174.82,87.39,64.87,107.09
24-03-2017,140.64,127.7,845.61,175.82,374.41,34.08,173.83,87.29,64.98,107.47
27-03-2017,140.88,128.25,846.82,176.1,375.0,33.99,173.77,87.24,65.1,108.25
28-03-2017,143.8,128.69,856.0,177.36,380.63,34.02,174.51,88.6,65.29,107.69
29-03-2017,144.12,129.58,874.32,177.63,379.41,33.74,173.94,88.27,65.47,107.34
30-03-2017,143.93,129.61,876.34,177.98,383.04,33.74,173.86,89.03,65.71,109.4
31-03-2017,143.66,130.13,886.54,176.86,383.51,33.8,174.14,87.84,65.86,108.93
03-04-2017,143.7,129.59,891.51,176.65,382.09,33.58,174.5,87.52,65.55,108.38
04-04-2017,144.77,130.04,906.83,178.7,380.8,33.41,174.52,87.31,65.73,100.78
05-04-2017,144.02,129.89,909.28,177.08,380.91,33.0,172.88,86.19,65.56,100.03
06-04-2017,143.66,130.15,898.28,177.37,384.1,33.08,172.45,86.48,65.73,100.76
07-04-2017,143.34,130.22,894.88,178.85,386.02,32.96,172.14,86.18,65.68,100.33
10-04-2017,143.17,130.16,907.04,177.56,385.89,33.01,171.2,85.88,65.53,97.77
11-04-2017,141.63,129.95,902.36,178.57,384.05,32.92,170.58,85.73,65.48,98.12
12-04-2017,141.8,129.38,896.23,176.05,381.44,32.62,170.66,85.4,65.23,97.31
13-04-2017,141.05,129.05,884.67,175.62,379.0,32.42,169.53,84.4,64.95,95.49
14-04-2017,141.05,129.05,884.67,175.62,379.0,32.42,169.53,84.4,64.95,95.49
17-04-2017,141.83,129.99,901.99,179.02,383.8,32.61,171.1,85.86,65.48,99.23
18-04-2017,141.2,129.81,903.78,177.85,383.61,32.67,170.05,85.16,65.39,99.29
19-04-2017,140.68,130.22,899.2,178.4,377.1,32.65,161.69,84.46,65.04,99.68
20-04-2017,142.44,131.42,902.06,179.3,381.59,32.83,162.3,85.55,65.5,101.26
21-04-2017,142.27,131.52,898.53,180.38,378.06,32.82,160.38,84.52,66.4,101.68
24-04-2017,143.64,132.89,907.41,182.06,386.65,33.28,160.75,87.5,67.53,102.95
25-04-2017,144.53,133.49,907.62,183.51,388.19,33.42,160.39,88.26,67.92,104.74
26-04-2017,143.68,132.79,909.29,181.71,388.87,33.4,160.06,88.43,67.83,104.02
27-04-2017,143.79,133.38,918.38,183.22,390.71,33.75,160.32,87.61,68.27,105.64
28-04-2017,143.65,133.74,924.99,184.83,384.57,34.07,160.29,87.0,68.46,104.3
01-05-2017,146.58,135.11,948.23,182.39,383.0,33.97,158.84,87.06,69.41,106.64
02-05-2017,147.51,135.0,946.94,183.44,384.5,34.24,159.1,86.5,69.3,103.48
03-05-2017,147.06,134.85,941.03,183.39,384.29,34.25,158.63,87.0,69.08,104.25
04-05-2017,146.53,134.61,937.53,183.07,383.31,34.18,159.05,87.1,68.81,103.85
05-05-2017,148.96,134.84,934.15,185.01,383.76,34.39,155.05,87.0,69.0,103.86
08-05-2017,153.01,135.12,949.04,186.02,382.38,34.29,153.03,87.1,68.94,102.77
09-05-2017,153.99,135.6,952.82,186.91,380.5,33.9,152.11,86.75,69.04,102.94
10-05-2017,153.26,136.15,948.95,183.18,382.27,33.74,151.25,87.43,69.31,121.29
11-05-2017,153.95,136.29,947.62,183.94,382.87,33.63,150.65,87.16,68.46,126.5
12-05-2017,156.1,136.84,961.35,183.25,385.12,33.45,150.37,86.92,68.38,127.89
15-05-2017,155.7,137.6,957.97,182.39,389.36,34.23,151.51,87.34,68.43,134.31
16-05-2017,155.47,138.03,966.07,182.7,391.3,34.3,153.68,87.61,69.41,136.81
17-05-2017,150.25,134.33,944.76,178.78,383.67,33.82,150.93,84.27,67.48,127.72
18-05-2017,152.54,134.54,958.49,177.4,388.48,31.38,150.78,83.96,67.71,133.07
19-05-2017,153.06,136.43,959.84,180.76,393.32,31.21,151.98,84.78,67.69,136.0
22-05-2017,153.99,138.86,970.67,183.67,396.28,31.59,152.64,84.7,68.45,138.9
23-05-2017,153.8,139.52,971.54,183.49,395.97,31.76,152.03,85.76,68.68,137.03
24-05-2017,153.34,141.12,980.35,185.25,396.31,31.49,152.51,85.71,68.77,138.57
25-05-2017,153.87,142.85,993.38,187.07,406.36,31.44,153.2,85.35,69.62,138.26
26-05-2017,153.61,141.89,995.78,186.59,407.02,31.5,152.49,85.36,69.96,141.84
29-05-2017,153.61,141.89,995.78,186.59,407.02,31.5,152.49,85.36,69.96,141.84
30-05-2017,153.67,142.41,996.7,186.88,406.82,31.68,151.73,83.9,70.41,144.87
31-05-2017,152.76,141.86,994.62,187.63,409.24,31.53,152.63,82.15,69.84,144.35
01-06-2017,153.18,141.38,995.95,187.32,413.38,31.82,152.67,83.06,70.1,144.36
02-06-2017,155.45,143.48,1006.73,190.23,414.71,31.98,152.05,82.64,71.76,143.64
05-06-2017,153.93,143.59,1011.34,188.95,414.22,31.76,152.41,82.79,72.28,148.01
06-06-2017,154.45,143.03,1003.0,186.75,413.83,31.56,152.37,82.96,72.52,147.34
07-06-2017,155.37,143.62,1010.07,188.1,413.8,31.61,150.98,83.91,72.39,149.12
08-06-2017,154.99,142.63,1010.27,189.93,415.23,31.61,152.1,84.95,71.95,159.94
09-06-2017,148.98,138.05,978.31,190.03,418.5,31.37,154.1,86.96,70.32,149.6
12-06-2017,145.42,137.25,964.91,190.0,418.31,31.25,155.18,86.98,69.78,149.97
13-06-2017,146.59,139.09,980.79,191.09,419.31,31.7,154.25,87.27,70.65,151.4
14-06-2017,145.16,138.25,976.47,192.38,421.49,31.6,153.81,87.09,70.27,151.72
15-06-2017,144.29,137.52,964.17,195.45,422.37,31.58,154.22,86.57,69.9,152.37
16-06-2017,142.27,137.84,987.71,196.44,420.51,31.63,155.38,86.18,70.0,151.62
19-06-2017,146.34,140.35,995.17,199.08,428.38,31.99,154.84,88.07,70.87,157.32
20-06-2017,145.01,140.91,992.59,198.33,424.69,31.85,154.95,87.52,69.91,157.09
21-06-2017,145.87,144.24,1002.23,199.17,420.74,31.84,153.79,87.12,70.27,159.47
22-06-2017,145.63,143.69,1001.3,199.44,423.17,31.85,154.4,87.02,70.26,158.37
23-06-2017,146.28,145.41,1003.74,202.23,421.62,32.09,154.11,86.86,71.21,153.83
26-06-2017,145.82,144.96,993.98,199.98,424.69,32.24,155.23,87.24,70.53,152.15
27-06-2017,143.73,142.54,976.78,198.89,422.13,31.76,154.75,88.05,69.21,146.58
28-06-2017,145.83,143.81,990.33,199.62,426.85,32.08,155.32,89.82,69.8,151.75
29-06-2017,143.68,141.24,975.93,197.46,423.24,31.41,154.13,91.15,68.49,146.68
30-06-2017,144.02,141.44,968.0,197.75,422.41,31.3,153.83,91.4,68.93,144.56
03-07-2017,143.5,138.41,953.66,198.59,428.82,31.33,155.58,92.75,68.17,139.33
04-07-2017,143.5,138.41,953.66,198.59,428.82,31.33,155.58,92.75,68.17,139.33
05-07-2017,144.09,141.21,971.4,201.81,428.77,31.11,153.67,93.68,69.08,143.05
06-07-2017,142.73,140.75,965.14,201.48,425.19,30.72,152.36,93.38,68.57,143.48
07-07-2017,144.18,142.22,978.76,202.37,432.38,30.9,152.94,93.85,69.46,146.76
10-07-2017,145.06,143.34,996.47,203.96,436.24,30.98,153.42,93.19,69.98,153.7
11-07-2017,145.53,142.93,994.13,206.27,431.91,31.09,153.19,92.83,69.99,155.88
12-07-2017,145.74,145.91,1006.51,206.44,435.29,31.16,153.7,92.51,71.15,162.51
13-07-2017,147.77,145.05,1000.63,206.23,437.88,31.27,153.63,93.1,71.77,160.63
14-07-2017,149.04,146.16,1001.81,208.51,438.34,31.42,154.24,92.25,72.78,164.95
17-07-2017,149.56,146.4,1010.04,209.0,424.63,31.5,153.01,91.39,73.35,164.25
18-07-2017,150.08,147.89,1024.45,208.24,426.88,31.51,154.0,91.07,73.3,165.96
19-07-2017,151.02,148.92,1026.87,210.88,426.46,31.9,147.53,91.2,73.86,165.1
20-07-2017,150.34,149.94,1028.7,210.28,427.28,31.86,147.66,91.2,74.22,167.5
21-07-2017,150.27,149.52,1025.67,212.14,428.65,31.84,147.08,90.89,73.79,168.1
24-07-2017,152.09,149.53,1038.95,212.18,428.32,31.86,145.99,91.28,73.6,166.15
25-07-2017,152.74,148.21,1039.87,212.46,431.35,32.12,146.19,92.8,74.19,165.35
26-07-2017,153.46,149.78,1052.8,233.45,432.71,31.66,145.36,91.93,74.05,167.26
27-07-2017,150.56,146.2,1046.0,241.0,425.51,31.57,145.07,91.55,73.16,161.74
28-07-2017,149.5,146.73,1020.04,241.27,424.0,31.52,144.29,91.28,73.04,164.39
31-07-2017,148.73,146.49,987.78,242.46,426.53,31.45,144.67,91.8,72.7,162.51
01-08-2017,150.05,147.36,996.19,239.44,429.98,31.65,145.3,93.03,72.58,164.49
02-08-2017,157.14,147.13,995.89,237.95,425.55,31.52,144.45,93.11,72.26,164.39
03-08-2017,155.57,147.79,986.92,238.25,426.01,31.56,144.94,92.5,72.15,166.48
04-08-2017,156.39,147.71,987.58,237.71,426.51,31.8,145.16,93.66,72.68,167.21
07-08-2017,158.81,148.44,992.27,240.23,427.87,31.84,143.47,94.02,72.4,172.35
08-08-2017,160.08,147.81,989.84,239.5,428.82,31.67,142.11,93.68,72.79,170.3
09-08-2017,161.06,148.35,982.01,234.31,431.34,31.62,141.77,93.53,72.47,172.11
10-08-2017,155.32,144.92,956.92,232.88,422.69,31.0,141.84,92.19,71.41,164.74
11-08-2017,157.48,146.47,967.99,234.88,424.16,31.47,141.84,91.42,72.5,155.96
14-08-2017,159.85,149.16,983.3,237.15,428.06,31.84,142.32,92.49,73.59,168.4
15-08-2017,161.6,150.36,982.74,239.17,428.25,32.09,142.07,92.73,73.22,166.98
16-08-2017,160.95,151.8,978.18,237.59,427.07,32.34,142.5,92.09,73.65,165.15
17-08-2017,157.86,148.23,960.57,235.59,419.94,31.04,140.7,90.65,72.4,161.47
18-08-2017,157.5,147.97,958.47,235.77,416.55,30.37,139.7,90.74,72.49,161.5
21-08-2017,157.21,149.26,953.29,235.68,415.37,30.68,140.33,90.63,72.15,159.15
22-08-2017,159.78,152.25,966.9,239.75,421.37,31.27,141.01,91.56,73.16,162.55
23-08-2017,159.98,151.1,958.0,238.09,418.07,30.92,142.14,91.67,72.72,165.8
24-08-2017,159.27,150.81,952.45,238.74,415.94,31.24,142.94,91.52,72.69,165.19
25-08-2017,159.86,151.45,945.26,235.89,416.37,31.44,143.74,91.89,72.82,163.81
28-08-2017,161.47,151.79,946.02,237.18,414.34,31.54,142.51,91.6,72.83,164.97
29-08-2017,162.91,152.14,954.06,240.49,414.13,31.48,143.14,91.1,73.05,164.7
30-08-2017,163.35,153.67,967.59,240.46,416.2,31.99,142.56,91.31,74.01,165.68
31-08-2017,164.0,155.16,980.6,239.66,419.01,32.21,143.03,90.89,74.77,169.44
01-09-2017,164.05,155.06,978.25,240.33,421.78,32.3,144.08,91.7,73.94,170.46
04-09-2017,164.05,155.06,978.25,240.33,421.78,32.3,144.08,91.7,73.94,170.46
05-09-2017,162.08,154.28,965.27,237.0,413.65,31.62,143.04,89.51,73.61,165.91
06-09-2017,161.91,153.76,967.8,234.62,412.19,31.87,143.82,90.11,73.4,165.81
07-09-2017,161.26,155.47,979.47,236.31,414.25,31.76,142.9,88.53,74.34,166.58
08-09-2017,158.63,155.34,965.9,238.78,415.95,31.48,142.45,88.42,73.98,163.69
11-09-2017,161.5,156.87,977.96,240.59,424.04,32.19,144.86,89.79,74.76,169.0
12-09-2017,160.86,156.31,982.58,240.58,428.57,32.41,145.76,90.89,74.68,169.61
13-09-2017,159.65,156.24,999.6,241.93,425.52,32.18,145.99,91.15,75.21,170.37
14-09-2017,158.28,154.95,992.21,245.23,425.69,32.19,145.54,90.97,74.77,169.4
15-09-2017,159.88,154.49,986.79,249.0,428.72,32.44,144.82,91.62,75.31,180.11
18-09-2017,158.67,155.77,974.19,253.08,429.44,32.52,144.55,92.92,75.16,187.55
19-09-2017,158.73,156.6,969.86,252.46,432.39,32.49,144.39,93.94,75.44,187.35
20-09-2017,156.07,149.96,973.21,255.46,434.07,32.6,145.88,94.6,74.94,185.84
21-09-2017,153.39,149.3,964.65,256.04,433.63,32.7,145.26,95.03,74.21,180.76
22-09-2017,151.89,148.5,955.1,256.45,435.49,33.37,145.13,94.83,74.41,179.0
25-09-2017,150.55,144.57,939.79,254.32,437.63,33.72,145.87,94.12,73.26,171.0
26-09-2017,153.14,145.4,938.6,253.7,434.4,33.76,146.56,93.7,73.26,171.96
27-09-2017,154.23,146.43,950.87,255.28,438.4,33.48,145.66,95.18,73.85,175.73
28-09-2017,153.28,146.83,956.4,254.27,446.11,33.35,145.66,95.38,73.87,175.68
29-09-2017,154.12,149.18,961.35,254.21,447.09,33.63,145.08,95.51,74.49,178.77
02-10-2017,153.81,147.94,959.19,255.99,449.95,33.75,146.66,96.84,74.61,179.0
03-10-2017,154.48,148.6,957.1,255.46,450.79,33.85,146.78,97.35,74.26,179.37
04-10-2017,153.48,147.95,965.45,255.76,457.91,33.44,146.48,96.36,74.69,180.87
05-10-2017,155.39,150.25,980.85,258.89,464.43,33.59,146.72,97.09,75.97,180.77
06-10-2017,155.3,151.12,989.58,258.58,463.22,33.75,146.48,96.92,76.0,181.3
09-10-2017,155.84,151.5,990.99,258.39,462.45,33.76,147.39,96.41,76.29,185.39
10-10-2017,155.9,152.15,987.2,260.93,465.49,33.55,148.5,97.13,76.29,188.93
11-10-2017,156.55,153.65,995.0,261.44,473.93,33.59,147.62,96.84,76.42,190.94
12-10-2017,156.0,153.61,1000.93,261.91,480.59,33.26,147.03,95.99,77.12,191.03
13-10-2017,156.99,153.93,1002.94,260.74,475.49,33.47,147.1,95.86,77.49,194.59
16-10-2017,159.88,150.46,1006.34,259.75,477.96,33.54,146.83,97.84,77.65,197.93
17-10-2017,160.47,150.38,1009.13,258.62,475.55,33.6,146.54,97.62,77.59,197.75
18-10-2017,159.76,153.0,997.0,260.04,477.5,33.55,159.53,97.99,77.61,197.58
19-10-2017,155.98,171.73,986.61,259.04,476.79,33.75,160.9,98.11,77.91,197.8
20-10-2017,156.25,175.64,982.91,264.75,476.62,34.25,162.07,99.51,78.81,196.9
23-10-2017,156.17,172.16,966.3,262.32,474.39,34.35,159.55,99.34,78.83,196.62
24-10-2017,157.1,171.58,975.9,266.0,473.72,34.58,155.88,100.92,78.86,198.68
25-10-2017,156.41,171.83,972.91,258.42,469.15,34.3,153.5,101.02,78.63,193.66
26-10-2017,157.41,173.75,972.43,259.27,473.48,34.27,153.6,101.74,78.76,195.69
27-10-2017,163.05,177.33,1100.95,256.46,475.13,34.43,153.68,101.77,83.81,201.86
30-10-2017,166.72,176.03,1110.85,259.25,472.29,34.04,154.36,101.41,83.89,203.84
31-10-2017,169.04,175.16,1105.28,257.98,470.83,34.15,154.06,100.61,83.18,206.81
01-11-2017,166.89,176.25,1103.68,258.5,469.29,34.62,154.03,100.92,83.18,207.2
02-11-2017,168.11,180.94,1094.22,262.63,474.92,34.21,153.35,101.59,84.05,205.94
03-11-2017,172.5,182.3,1111.6,261.75,479.11,34.47,151.58,101.41,84.14,208.69
06-11-2017,174.25,180.8,1120.66,264.07,475.61,34.41,150.84,100.78,84.47,209.63
07-11-2017,174.81,180.88,1123.17,266.13,473.37,34.4,151.35,98.75,84.27,212.03
08-11-2017,176.24,184.06,1132.88,265.57,472.2,34.5,151.57,97.64,84.56,209.16
09-11-2017,175.88,181.92,1129.13,262.7,466.6,34.05,150.3,97.63,84.09,205.32
10-11-2017,174.67,181.72,1125.35,260.85,465.83,33.99,149.16,97.51,83.87,216.14
13-11-2017,173.97,181.85,1129.17,262.42,465.11,33.95,148.4,97.86,83.93,212.63
14-11-2017,171.34,181.32,1136.84,261.76,470.45,34.04,148.89,97.27,84.05,214.18
15-11-2017,169.08,180.08,1126.69,262.86,470.5,34.11,147.1,98.19,82.98,209.98
16-11-2017,171.1,182.3,1137.29,263.7,474.02,35.88,149.12,98.47,83.2,211.61
17-11-2017,170.15,182.24,1129.88,262.26,473.99,35.9,148.97,98.14,82.4,211.36
20-11-2017,169.98,182.34,1126.31,264.63,474.77,36.5,150.51,99.01,82.53,214.08
21-11-2017,173.14,184.15,1139.49,266.99,481.36,36.65,151.95,98.93,83.72,216.05
22-11-2017,174.96,182.9,1156.16,265.15,478.94,36.45,151.77,98.64,83.11,214.93
23-11-2017,174.96,182.9,1156.16,265.15,478.94,36.45,151.77,98.64,83.11,214.93
24-11-2017,174.97,184.46,1186.0,265.88,479.74,36.49,151.84,98.32,83.26,216.96
27-11-2017,174.09,185.0,1195.83,265.58,481.96,36.87,151.98,97.93,83.87,214.14
28-11-2017,173.07,185.4,1193.6,267.99,493.06,37.73,152.47,101.36,84.88,210.71
29-11-2017,169.48,176.85,1161.27,269.3,500.82,37.48,153.55,103.73,83.34,196.42
30-11-2017,171.85,181.47,1176.75,276.8,501.19,37.3,153.97,104.52,84.17,200.71
01-12-2017,171.05,179.52,1162.35,271.38,502.08,37.6,154.76,104.79,84.26,197.68
04-12-2017,169.8,168.44,1133.95,277.97,513.5,37.72,156.46,106.95,81.08,186.66
05-12-2017,169.64,167.54,1141.57,275.54,512.12,37.31,155.35,105.72,81.59,187.74
06-12-2017,169.01,173.52,1152.35,278.27,511.82,37.41,154.1,104.93,82.78,189.26
07-12-2017,169.32,174.61,1159.79,281.97,512.41,37.4,153.57,104.62,82.49,191.99
08-12-2017,169.37,173.57,1162.0,285.9,515.49,37.61,154.81,105.93,84.16,191.49
11-12-2017,172.67,174.31,1168.92,283.16,512.13,37.96,155.41,105.62,85.23,194.66
12-12-2017,171.7,172.54,1165.08,289.94,517.73,37.91,156.74,106.85,85.58,190.84
13-12-2017,172.27,176.83,1164.13,291.84,512.55,38.15,153.91,105.51,85.35,186.18
14-12-2017,172.22,175.0,1174.26,293.88,506.75,37.9,154.0,104.66,84.69,186.47
15-12-2017,173.97,177.51,1179.14,293.94,511.87,38.19,152.5,106.14,86.85,191.56
18-12-2017,176.42,176.74,1190.58,296.14,518.86,38.48,153.33,106.96,86.38,197.9
19-12-2017,174.54,174.97,1187.38,297.25,515.82,38.3,153.23,106.51,85.83,196.11
20-12-2017,174.35,174.25,1177.62,297.9,514.55,38.74,152.95,106.14,85.52,196.8
21-12-2017,175.01,174.56,1174.76,295.03,513.59,38.53,151.5,107.83,85.5,195.89
22-12-2017,175.01,175.0,1168.36,295.1,512.12,38.55,152.5,107.45,85.51,195.27
25-12-2017,175.01,175.0,1168.36,295.1,512.12,38.55,152.5,107.45,85.51,195.27
26-12-2017,170.57,174.44,1176.76,295.36,513.72,38.48,152.83,107.02,85.4,197.44
27-12-2017,170.6,175.36,1182.26,295.62,514.32,38.56,153.13,107.22,85.71,197.17
28-12-2017,171.08,175.55,1186.1,296.35,517.98,38.59,154.04,107.79,85.72,197.4
